timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type
3.2538,5,5,32,20.1356,0.0500,-15.2657,336.0486,1.4080,68.7775,24.0000,0.0000,-15.0000,3.8739,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.900|-22.887:0.000:12.650|4.200:0.000:10.900|8.400:0.000:7.400","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-3.775","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
3.3551,5,5,33,20.1463,0.0500,-15.1145,342.3280,1.4715,55.9296,24.0000,0.0000,-15.0000,3.8558,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.819|-22.852:0.000:12.577|4.200:0.000:10.819|8.400:0.000:7.319","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-3.643","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
3.4580,5,5,34,20.1574,0.0500,-14.9606,347.2949,1.5267,45.3842,24.0000,0.0000,-15.0000,3.8431,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.737|-22.817:0.000:12.503|4.200:0.000:10.737|8.400:0.000:7.237","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-3.509","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
3.5587,5,5,35,20.1696,0.0500,-14.8104,351.2183,1.5113,37.1613,24.0000,0.0000,-15.0000,3.8355,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.656|-22.782:0.000:12.430|4.200:0.000:10.656|8.400:0.000:7.156","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-3.378","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
3.6618,5,5,36,20.2317,0.0500,-14.6824,358.9697,1.3971,90.6495,24.0000,0.0000,-15.0000,3.7820,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.574|-22.747:0.000:12.355|4.200:0.000:10.574|8.400:0.000:7.074","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-3.244","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
3.7636,5,5,37,20.3526,0.0500,-14.5946,8.1372,1.2916,77.7861,24.0000,0.0000,-15.0000,3.6702,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.492|-22.712:0.000:12.282|4.200:0.000:10.492|8.400:0.000:6.992","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-3.112","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
3.8659,5,5,38,20.4816,0.0500,-14.5118,17.3402,1.6030,96.1799,24.0000,0.0000,-15.0000,3.5525,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.410|-22.677:0.000:12.208|4.200:0.000:10.410|8.400:0.000:6.910","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-2.979","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
3.9671,5,5,39,20.6180,0.0500,-14.4594,26.4526,1.4483,90.5843,24.0000,0.0000,-15.0000,3.4253,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.329|-22.643:0.000:12.134|4.200:0.000:10.329|8.400:0.000:6.829","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-2.848","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.0699,5,5,40,20.7717,0.0534,-14.4598,35.7048,1.4872,89.2346,24.0000,0.0000,-15.0000,3.2736,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.247|-22.607:0.000:12.060|4.200:0.000:10.247|8.400:0.000:6.747","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-2.714","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.1729,5,5,41,20.9261,0.0588,-14.4616,44.9739,1.6221,97.3231,24.0000,0.0000,-15.0000,3.1212,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.165|-22.572:0.000:11.986|4.200:0.000:10.165|8.400:0.000:6.665","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-2.580","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.2740,5,5,42,21.0776,0.0641,-14.4635,54.0690,1.5494,92.9657,24.0000,0.0000,-15.0000,2.9720,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.084|-22.538:0.000:11.913|4.200:0.000:10.084|8.400:0.000:6.584","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-2.449","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.3749,5,5,43,21.2289,0.0694,-14.4653,62.2576,1.6396,81.3553,24.0000,0.0000,-15.0000,2.8231,7,"","","10.500:0.000:13.500|-4.200:0.000:-10.003|-22.503:0.000:11.840|4.200:0.000:10.003|8.400:0.000:6.503","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-2.317","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.4769,5,5,44,21.3818,0.0747,-14.4672,68.6782,1.4100,54.4617,24.0000,0.0000,-15.0000,2.6729,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.921|-22.468:0.000:11.766|4.200:0.000:9.921|8.400:0.000:6.421","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-2.185","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.5780,5,5,45,21.5333,0.0800,-14.4690,73.6096,1.4473,43.3701,24.0000,0.0000,-15.0000,2.5245,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.841|-22.433:0.000:11.693|4.200:0.000:9.841|8.400:0.000:6.341","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-2.053","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.6783,5,5,46,21.6837,0.0853,-14.4708,77.4131,1.5225,35.5637,24.0000,0.0000,-15.0000,2.3775,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.760|-22.399:0.000:11.620|4.200:0.000:9.760|8.400:0.000:6.260","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-1.923","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.7788,5,5,47,21.8343,0.0906,-14.4726,80.3742,1.7056,31.0185,24.0000,0.0000,-15.0000,2.2308,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.680|-22.365:0.000:11.548|4.200:0.000:9.680|8.400:0.000:6.180","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-1.792","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.8816,5,5,48,21.9883,0.0960,-14.4745,82.7204,1.4540,20.5231,24.0000,0.0000,-15.0000,2.0814,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.598|-22.329:0.000:11.473|4.200:0.000:9.598|8.400:0.000:6.098","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-1.659","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
4.9825,5,5,49,22.1397,0.1013,-14.4763,84.5060,1.3888,15.3031,24.0000,0.0000,-15.0000,1.9353,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.517|-22.295:0.000:11.400|4.200:0.000:9.517|8.400:0.000:6.017","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-1.527","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
5.0837,5,5,50,22.2914,0.1066,-14.4782,85.8938,1.3412,11.4945,24.0000,0.0000,-15.0000,1.7897,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.436|-22.260:0.000:11.327|4.200:0.000:9.436|8.400:0.000:5.936","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-1.396","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
5.1880,5,5,51,22.4413,0.1119,-14.4800,86.9739,1.4681,10.0437,24.0000,0.0000,-15.0000,1.6469,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.353|-22.225:0.000:11.252|4.200:0.000:9.353|8.400:0.000:5.853","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-1.260","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
5.2911,5,5,52,22.5725,0.1165,-14.4816,96.0924,1.2094,109.7214,24.0000,0.0000,-15.0000,1.5232,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.270|-22.189:0.000:11.177|4.200:0.000:9.270|8.400:0.000:5.770","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-1.126","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
5.3916,5,5,53,22.6837,0.1204,-14.4829,102.8701,1.0724,48.9533,24.0000,0.0000,-15.0000,1.4193,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.190|-22.155:0.000:11.105|4.200:0.000:9.190|8.400:0.000:5.690","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.996","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
5.4935,5,5,54,22.7799,0.1237,-14.4841,106.2066,0.7760,22.9630,24.0000,0.0000,-15.0000,1.3305,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.108|-22.120:0.000:11.031|4.200:0.000:9.108|8.400:0.000:5.608","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.863","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
5.5964,5,5,55,22.8599,0.1265,-14.4851,108.3367,0.7756,19.7456,24.0000,0.0000,-15.0000,1.2574,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.026|-22.085:0.000:10.957|4.200:0.000:9.026|8.400:0.000:5.526","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.729","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
5.6992,5,5,56,22.9226,0.1287,-14.4858,109.1108,0.5820,-14.2777,24.0000,0.0000,-15.0000,1.2007,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.944|-22.049:0.000:10.882|4.200:0.000:8.944|8.400:0.000:5.444","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.596","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
5.8003,5,5,57,22.9674,0.1303,-14.4864,106.6143,0.4443,-25.5844,24.0000,0.0000,-15.0000,1.1606,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.863|-22.015:0.000:10.809|4.200:0.000:8.863|8.400:0.000:5.363","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.464","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
5.9008,5,5,58,22.9955,0.1313,-14.4867,104.6993,0.1934,-14.6149,24.0000,0.0000,-15.0000,1.1357,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.782|-21.980:0.000:10.736|4.200:0.000:8.782|8.400:0.000:5.282","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.334","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
6.0019,5,5,59,23.0066,0.1317,-14.4868,103.3628,0.0594,-12.4527,24.0000,0.0000,-15.0000,1.1259,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.701|-21.946:0.000:10.663|4.200:0.000:8.701|8.400:0.000:5.201","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.202","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Idle,60.00,40.00,3.00,DynamicObstacle
6.1042,5,5,60,23.0066,0.1317,-14.4868,103.3628,0.0000,0.0000,24.0000,0.0000,-15.0000,1.1259,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.620|-21.911:0.000:10.589|4.200:0.000:8.620|8.400:0.000:5.120","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.069","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Idle,60.00,40.00,3.00,DynamicObstacle
6.2044,5,5,61,23.0066,0.1317,-14.4868,103.3628,0.0000,0.0000,24.0000,0.0000,-15.0000,1.1259,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.539|-21.876:0.000:10.517|4.200:0.000:8.539|8.400:0.000:5.039","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.061","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Idle,60.00,40.00,3.00,DynamicObstacle
6.3075,5,5,62,23.0066,0.1317,-14.4868,103.3628,0.0000,0.0000,24.0000,0.0000,-15.0000,1.1259,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.457|-21.841:0.000:10.442|4.200:0.000:8.457|8.400:0.000:4.957","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.195","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Idle,60.00,40.00,3.00,DynamicObstacle
6.4108,5,5,63,23.0066,0.1317,-14.4868,103.3628,0.0000,0.0000,24.0000,0.0000,-15.0000,1.1259,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.374|-21.806:0.000:10.368|4.200:0.000:8.374|8.400:0.000:4.874","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.329","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Idle,60.00,40.00,3.00,DynamicObstacle
6.5130,5,5,64,23.0066,0.1317,-14.4868,103.3628,0.0000,0.0000,24.0000,0.0000,-15.0000,1.1259,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.293|-21.771:0.000:10.294|4.200:0.000:8.293|8.400:0.000:4.793","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.462","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Idle,60.00,40.00,3.00,DynamicObstacle
6.6171,5,5,65,23.0066,0.1317,-14.4868,103.3628,0.0000,0.0000,24.0000,0.0000,-15.0000,1.1259,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.209|-21.735:0.000:10.219|4.200:0.000:8.209|8.400:0.000:4.709","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.597","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Idle,60.00,40.00,3.00,DynamicObstacle
6.7202,5,5,66,23.0066,0.1317,-14.4868,103.3628,0.0000,0.0000,24.0000,0.0000,-15.0000,1.1259,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.127|-21.700:0.000:10.144|4.200:0.000:8.127|8.400:0.000:4.627","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.731","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Idle,60.00,40.00,3.00,DynamicObstacle
6.8224,5,5,67,23.0024,0.1308,-14.4819,99.4885,0.1140,-75.9079,7.9500,0.0000,13.5000,31.7738,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.045|-21.665:0.000:10.070|4.200:0.000:8.045|8.400:0.000:4.545","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.864","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
6.9255,5,5,68,22.9528,0.1209,-14.4236,90.2068,0.9353,-89.8224,7.9500,0.0000,13.5000,31.6990,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.963|-21.629:0.000:9.996|4.200:0.000:7.963|8.400:0.000:4.463","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.998","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.0280,5,5,69,22.8580,0.1020,-14.3123,80.9881,1.6034,-95.4102,7.9500,0.0000,13.5000,31.5560,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.881|-21.594:0.000:9.921|4.200:0.000:7.881|8.400:0.000:4.381","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.132","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.1317,5,5,70,22.7572,0.0819,-14.1939,71.6566,1.4096,-83.8761,7.9500,0.0000,13.5000,31.4040,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.798|-21.559:0.000:9.847|4.200:0.000:7.798|8.400:0.000:4.298","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.266","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.2328,5,5,71,22.6588,0.0622,-14.0783,62.5496,1.6898,-100.5524,7.9500,0.0000,13.5000,31.2556,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.717|-21.524:0.000:9.773|4.200:0.000:7.717|8.400:0.000:4.217","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.398","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.3367,5,5,72,22.5578,0.0500,-13.9597,53.2035,1.4327,-85.9635,7.9500,0.0000,13.5000,31.1034,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.634|-21.489:0.000:9.698|4.200:0.000:7.634|8.400:0.000:4.134","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.533","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.4382,5,5,73,22.4591,0.0500,-13.8438,44.0719,1.6433,-98.5978,7.9500,0.0000,13.5000,30.9548,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.552|-21.454:0.000:9.625|4.200:0.000:7.552|8.400:0.000:4.052","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.665","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.5400,5,5,74,22.3601,0.0500,-13.7274,34.9023,1.5285,-91.7069,7.9500,0.0000,13.5000,30.8056,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.471|-21.419:0.000:9.551|4.200:0.000:7.471|8.400:0.000:3.971","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.797","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.6421,5,5,75,22.2609,0.0500,-13.6109,25.7202,1.2125,-72.7509,7.9500,0.0000,13.5000,30.6562,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.389|-21.384:0.000:9.478|4.200:0.000:7.389|8.400:0.000:3.889","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.930","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.7441,5,5,76,22.1617,0.0500,-13.4944,16.5368,1.5436,-92.6178,7.9500,0.0000,13.5000,30.5069,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.308|-21.349:0.000:9.404|4.200:0.000:7.308|8.400:0.000:3.808","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.063","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.8441,5,5,77,22.0644,0.0500,-13.3801,7.5340,1.4124,-84.7458,7.9500,0.0000,13.5000,30.3605,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.228|-21.315:0.000:9.331|4.200:0.000:7.228|8.400:0.000:3.728","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.193","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
7.9473,5,5,78,21.9641,0.0500,-13.2623,358.2517,1.6186,-97.1177,7.9500,0.0000,13.5000,30.2096,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.145|-21.280:0.000:9.257|4.200:0.000:7.145|8.400:0.000:3.645","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.327","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
8.0483,5,5,79,21.8659,0.0500,-13.1470,349.6799,1.3333,-72.5357,7.9500,0.0000,13.5000,30.0619,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.064|-21.245:0.000:9.184|4.200:0.000:7.064|8.400:0.000:3.564","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.458","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
8.1488,5,5,80,21.7682,0.0500,-13.0322,342.9670,1.6469,-69.4855,7.9500,0.0000,13.5000,29.9149,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.984|-21.211:0.000:9.111|4.200:0.000:6.984|8.400:0.000:3.484","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.589","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
8.2508,5,5,81,21.6690,0.0500,-12.9156,337.6805,1.4772,-46.3059,7.9500,0.0000,13.5000,29.7657,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.902|-21.176:0.000:9.037|4.200:0.000:6.902|8.400:0.000:3.402","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.721","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DynamicObstacle
