timestamp,scenario_id,episode_id,step_id,lidar_trust,camera_trust,imu_trust,encoder_trust,communication_trust,overall_trust,twin_robot_x,twin_robot_z,trusted_robot_x,trusted_robot_z,trusted_robot_yaw,trusted_robot_velocity,h1_position,twin_age,state_source,rejected_sources,context_status
20.0272,4,132,184,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,11.3520,-15.7576,11.3520,-15.7576,-103.1232,1.0123,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
20.1274,4,132,185,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,10.7613,-15.9562,10.7613,-15.9562,-109.4841,0.9570,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
20.2308,4,132,186,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,10.7613,-15.9562,10.7613,-15.9562,-109.4841,0.9570,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
20.3417,4,132,187,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,10.5141,-16.0284,10.5141,-16.0284,-98.1098,1.1850,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
20.4494,4,132,188,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,10.5141,-16.0284,10.5141,-16.0284,-98.1098,1.1850,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
20.5559,4,132,189,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,10.5141,-16.0284,10.5141,-16.0284,-98.1098,1.1850,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
20.6601,4,132,190,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,10.5141,-16.0284,10.5141,-16.0284,-98.1098,1.1850,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
20.7667,4,132,191,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,10.0163,-16.0812,10.0163,-16.0812,-95.0077,1.2113,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
20.8740,4,132,192,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,9.9067,-16.0970,9.9067,-16.0970,-98.4010,1.6888,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
20.9774,4,132,193,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,9.7769,-16.1251,9.7769,-16.1251,-100.3266,1.2866,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
21.0905,4,132,194,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,9.6406,-16.1395,9.6406,-16.1395,-97.3449,1.7749,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
21.1909,4,132,195,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,9.6406,-16.1395,9.6406,-16.1395,-97.3449,1.7749,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
21.2966,4,132,196,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,9.3610,-16.1940,9.3610,-16.1940,-102.7488,0.6831,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
21.4032,4,132,197,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,9.2548,-16.2096,9.2548,-16.2096,-95.5808,1.0057,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
21.5068,4,132,198,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,9.2548,-16.2096,9.2548,-16.2096,-95.5808,1.0057,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
21.6132,4,132,199,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,9.2548,-16.2096,9.2548,-16.2096,-95.5809,1.0057,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
21.7168,4,132,200,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,8.8842,-16.2154,8.8842,-16.2154,-91.5558,0.5871,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
21.8224,4,132,201,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,8.7843,-16.2085,8.7843,-16.2085,-84.4056,1.4345,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
21.9248,4,132,202,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,8.6637,-16.2046,8.6637,-16.2046,-88.3755,0.8382,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.0334,4,132,203,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,8.6637,-16.2046,8.6637,-16.2046,-88.3755,0.8382,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.1395,4,132,204,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,8.4199,-16.2018,8.4199,-16.2018,-90.1103,1.4008,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.2408,4,132,205,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,8.3288,-16.1983,8.3288,-16.1983,-87.8568,0.9516,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.3468,4,132,206,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,8.3288,-16.1983,8.3288,-16.1983,-87.8568,0.9516,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.4575,4,132,207,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,8.3288,-16.1983,8.3288,-16.1983,-87.8568,0.9516,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.5635,4,132,208,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7.9358,-16.2109,7.9358,-16.2109,-94.9311,1.4138,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.6766,4,132,209,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7.7808,-16.2159,7.7808,-16.2159,-91.6343,1.1891,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.7783,4,132,210,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7.7808,-16.2159,7.7808,-16.2159,-91.6343,1.1891,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.8899,4,132,211,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7.7808,-16.2159,7.7808,-16.2159,-91.6343,1.1891,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
22.9921,4,132,212,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7.7808,-16.2159,7.7808,-16.2159,-91.6343,1.1891,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
23.0970,4,132,213,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7.2272,-16.2165,7.2272,-16.2165,-87.0080,1.4265,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
23.2019,4,132,214,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7.0979,-16.2148,7.0979,-16.2148,-90.6072,0.6713,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
23.3101,4,132,215,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.9362,-16.2226,6.9362,-16.2226,-93.8919,1.1539,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
23.4161,4,132,216,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.9362,-16.2226,6.9362,-16.2226,-93.8919,1.1539,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
23.5194,4,132,217,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.9362,-16.2226,6.9362,-16.2226,-93.8919,1.1539,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
23.6207,4,132,218,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.9362,-16.2226,6.9362,-16.2226,-93.8919,1.1539,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
23.7267,4,132,219,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.4546,-16.1992,6.4546,-16.1992,-78.5459,1.2167,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
23.8310,4,132,220,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.4546,-16.1992,6.4546,-16.1992,-78.5459,1.2167,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
23.9448,4,132,221,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.4546,-16.1992,6.4546,-16.1992,-78.5459,1.2167,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.0476,4,132,222,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,6.4546,-16.1992,6.4546,-16.1992,-78.5459,1.2167,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.1585,4,132,223,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,5.9780,-16.0836,5.9780,-16.0836,-73.3709,0.7743,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.2649,4,132,224,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,5.8643,-16.0513,5.8643,-16.0513,-73.5669,1.2590,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.3653,4,132,225,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,5.8643,-16.0513,5.8643,-16.0513,-73.5669,1.2590,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.4747,4,132,226,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,5.8643,-16.0513,5.8643,-16.0513,-73.5669,1.2590,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.5789,4,132,227,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,5.8643,-16.0513,5.8643,-16.0513,-73.5669,1.2590,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.6832,4,132,228,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,5.3558,-15.9376,5.3558,-15.9376,-77.4506,1.3912,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.7833,4,132,229,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,5.3558,-15.9376,5.3558,-15.9376,-77.4506,1.3912,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.8900,4,132,230,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,5.3558,-15.9376,5.3558,-15.9376,-77.4506,1.3912,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
24.9939,4,132,231,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,5.3558,-15.9376,5.3558,-15.9376,-77.4506,1.3912,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
25.1023,4,132,232,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.8986,-15.8137,4.8986,-15.8137,-72.0283,1.0227,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
25.2044,4,132,233,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.7744,-15.7876,4.7744,-15.7876,-80.1326,1.6761,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
25.3150,4,132,234,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.6402,-15.7559,4.6402,-15.7559,-74.2190,1.4177,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
25.4165,4,132,235,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.5392,-15.7198,4.5392,-15.7198,-70.5701,0.8990,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
25.5167,4,132,236,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.5392,-15.7198,4.5392,-15.7198,-70.5701,0.8990,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
25.6217,4,132,237,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.5392,-15.7198,4.5392,-15.7198,-70.5701,0.8990,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
25.7251,4,132,238,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.1953,-15.5770,4.1953,-15.5770,-64.5944,1.4669,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
25.8304,4,132,239,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.1953,-15.5770,4.1953,-15.5770,-64.5944,1.4669,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
25.9343,4,132,240,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.9828,-15.4685,3.9828,-15.4685,-58.2239,1.2293,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.0452,4,132,241,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.8378,-15.3848,3.8378,-15.3848,-63.0596,1.0531,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.1473,4,132,242,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.7230,-15.3260,3.7230,-15.3260,-62.2167,1.3847,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.2525,4,132,243,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.7230,-15.3260,3.7230,-15.3260,-62.2167,1.3847,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.3566,4,132,244,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.7230,-15.3260,3.7230,-15.3260,-62.2167,1.3847,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.4589,4,132,245,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.3949,-15.1822,3.3949,-15.1822,-62.5944,0.8870,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.5599,4,132,246,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.3949,-15.1822,3.3949,-15.1822,-62.5944,0.8870,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.6640,4,132,247,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1821,-15.0828,3.1821,-15.0828,-66.0206,1.3209,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.7706,4,132,248,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1821,-15.0828,3.1821,-15.0828,-66.0206,1.3209,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.8826,4,132,249,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1821,-15.0828,3.1821,-15.0828,-66.0206,1.3209,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
26.9896,4,132,250,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1821,-15.0828,3.1821,-15.0828,-66.0206,1.3209,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
27.0961,4,132,251,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7077,-14.9390,2.7077,-14.9390,-83.5789,0.8219,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
27.2052,4,132,252,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7077,-14.9390,2.7077,-14.9390,-83.5789,0.8219,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
27.3167,4,132,253,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7077,-14.9390,2.7077,-14.9390,-83.5789,0.8219,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
27.4241,4,132,254,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7077,-14.9390,2.7077,-14.9390,-83.5789,0.8219,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
27.5270,4,132,255,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.2085,-14.8769,2.2085,-14.8769,-87.0818,1.2678,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
27.6331,4,132,256,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0924,-14.8687,2.0924,-14.8687,-85.8238,1.0107,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
27.7390,4,132,257,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.9377,-14.8521,1.9377,-14.8521,-79.8298,1.6189,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
27.8425,4,132,258,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.8465,-14.8276,1.8465,-14.8276,-71.7179,1.2819,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
27.9472,4,132,259,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.7045,-14.7739,1.7045,-14.7739,-66.6648,1.6529,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
28.0552,4,132,260,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6118,-14.7237,1.6118,-14.7237,-62.6043,0.9977,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
28.1630,4,132,261,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6118,-14.7237,1.6118,-14.7237,-62.6043,0.9977,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
28.2670,4,132,262,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6118,-14.7237,1.6118,-14.7237,-62.6043,0.9977,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
28.3766,4,132,263,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6118,-14.7237,1.6118,-14.7237,-62.6043,0.9977,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
28.4827,4,132,264,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.2076,-14.4534,1.2076,-14.4534,-50.9546,1.3160,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
28.5898,4,132,265,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.2076,-14.4534,1.2076,-14.4534,-50.9546,1.3160,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
28.6973,4,132,266,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0215,-14.2441,1.0215,-14.2441,-38.7096,0.9789,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
28.8032,4,132,267,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0215,-14.2441,1.0215,-14.2441,-38.7096,0.9789,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
28.9075,4,132,268,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8642,-14.0519,0.8642,-14.0519,-41.9584,0.6750,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.0144,4,132,269,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7762,-13.9571,0.7762,-13.9571,-44.2447,1.4019,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.1144,4,132,270,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7762,-13.9571,0.7762,-13.9571,-44.2447,1.4019,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.2155,4,132,271,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6325,-13.7698,0.6325,-13.7698,-30.2227,0.6747,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.3288,4,132,272,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5699,-13.6519,0.5699,-13.6519,-23.5588,1.1384,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.4289,4,132,273,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5699,-13.6519,0.5699,-13.6519,-23.5588,1.1384,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.5361,4,132,274,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4683,-13.4363,0.4683,-13.4363,-30.3265,1.5960,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.6458,4,132,275,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3900,-13.3220,0.3900,-13.3220,-36.9131,0.9796,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.7529,4,132,276,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3900,-13.3220,0.3900,-13.3220,-36.9131,0.9796,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.8581,4,132,277,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3900,-13.3220,0.3900,-13.3220,-36.9131,0.9796,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
29.9622,4,132,278,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1612,-13.0685,0.1612,-13.0685,-48.6957,1.0434,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
30.0649,4,132,279,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1612,-13.0685,0.1612,-13.0685,-48.6957,1.0434,"9.333:0.050:10.672",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
