timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,parcel_mass,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
56.7764,8,8,559,0.3198,0.3805,7.8672,10.0000,180,3,"Parcel_1_PD2_to_R2:-21.99:0.38:0.01|Human(Clone):-21.68:-0.03:0.55|Forklift(Clone):0.01:-0.05:6.85",-0.0326,0.0249,-0.0479,-0.0017,-0.0071,0.0005,0.0305,0.0184,1.4601,0.8783,-23.6395,-15.4589,-83.8035,1.1692,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-6.219|H2:-4.200:0.000:-5.216|H3:-21.706:0.000:0.539|H4:4.200:0.000:3.486|H5:8.400:0.000:-1.692","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:6.892|F2:20.000:0.000:2.739","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-6.219","0.000:0.000:0.800","-4.200:0.000:-5.216","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:3.486","0.000:0.000:-0.800","8.400:0.000:-1.692","0.000:0.000:0.800","0.000:0.000:6.892","0.000:0.000:1.300","20.000:0.000:2.739","0.000:0.000:1.300",98.862,"Nominal",0.000,1,"NavigateToSource:Forward"
56.8776,8,8,560,0.3273,0.3417,7.8284,9.9967,180,3,"Parcel_1_PD2_to_R2:-21.96:0.37:0.02|Human(Clone):-21.69:0.04:0.52|Forklift(Clone):0.03:0.00:6.95",0.0518,0.0809,0.0610,-0.0194,-0.0044,0.0022,-0.0233,-0.0220,-1.1150,-1.0501,-23.5826,-15.4783,-68.5537,-1.0826,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-6.138|H2:-4.200:0.000:-5.297|H3:-21.706:0.000:0.539|H4:4.200:0.000:3.405|H5:8.400:0.000:-1.611","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:7.023|F2:20.000:0.000:2.870","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-6.138","0.000:0.000:0.800","-4.200:0.000:-5.297","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:3.405","0.000:0.000:-0.800","8.400:0.000:-1.611","0.000:0.000:0.800","0.000:0.000:7.023","0.000:0.000:1.300","20.000:0.000:2.870","0.000:0.000:1.300",98.860,"Nominal",0.000,1,"NavigateToSource:Forward"
56.9783,8,8,561,0.3293,0.3753,7.8486,10.0000,180,3,"Parcel_1_PD2_to_R2:-21.97:0.37:0.04|Human(Clone):-21.69:0.00:0.52|Forklift(Clone):-0.01:-0.01:7.12",0.0102,-0.0626,-0.1051,-0.0288,-0.0102,0.0123,0.0247,0.0449,1.1231,2.0450,-23.6545,-15.4424,-63.6415,1.5840,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-6.057|H2:-4.200:0.000:-5.378|H3:-21.706:0.000:0.539|H4:4.200:0.000:3.325|H5:8.400:0.000:-1.530","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:7.154|F2:20.000:0.000:3.001","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-6.057","0.000:0.000:0.800","-4.200:0.000:-5.378","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:3.325","0.000:0.000:-0.800","8.400:0.000:-1.530","0.000:0.000:0.800","0.000:0.000:7.154","0.000:0.000:1.300","20.000:0.000:3.001","0.000:0.000:1.300",98.858,"Nominal",0.000,1,"NavigateToSource:Forward"
57.0794,8,8,562,0.3342,0.3590,7.8725,9.9583,180,3,"Parcel_1_PD2_to_R2:-21.99:0.35:-0.02|Human(Clone):-21.70:-0.04:0.54|Forklift(Clone):0.00:0.00:7.20",-0.0045,0.0986,-0.0089,0.0142,-0.0118,-0.0171,-0.0683,0.0068,-3.1070,0.3087,-23.6333,-15.4680,-39.8981,-1.3991,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.976|H2:-4.200:0.000:-5.459|H3:-21.706:0.000:0.539|H4:4.200:0.000:3.244|H5:8.400:0.000:-1.450","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:7.286|F2:20.000:0.000:3.133","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.976","0.000:0.000:0.800","-4.200:0.000:-5.459","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:3.244","0.000:0.000:-0.800","8.400:0.000:-1.450","0.000:0.000:0.800","0.000:0.000:7.286","0.000:0.000:1.300","20.000:0.000:3.133","0.000:0.000:1.300",98.856,"Nominal",0.000,1,"NavigateToSource:Forward"
57.1809,8,8,563,0.3166,0.3736,7.8864,10.0000,180,3,"Parcel_1_PD2_to_R2:-22.01:0.33:0.02|Human(Clone):-21.69:-0.01:0.51|Forklift(Clone):-0.01:-0.02:7.34",0.0742,-0.0031,-0.0090,0.0217,0.0346,0.0125,0.0189,0.0268,0.8518,1.2058,-23.6774,-15.4284,-50.8975,1.0288,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.895|H2:-4.200:0.000:-5.540|H3:-21.706:0.000:0.539|H4:4.200:0.000:3.162|H5:8.400:0.000:-1.368","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:7.418|F2:20.000:0.000:3.265","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.895","0.000:0.000:0.800","-4.200:0.000:-5.540","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:3.162","0.000:0.000:-0.800","8.400:0.000:-1.368","0.000:0.000:0.800","0.000:0.000:7.418","0.000:0.000:1.300","20.000:0.000:3.265","0.000:0.000:1.300",98.854,"Nominal",0.000,1,"NavigateToSource:Forward"
57.2830,8,8,564,0.3267,0.3735,7.8701,9.9914,180,3,"Parcel_1_PD2_to_R2:-21.99:0.34:0.02|Human(Clone):-21.70:0.05:0.54|Forklift(Clone):-0.02:-0.04:7.49",0.0081,0.0618,0.0344,-0.0103,-0.0201,-0.0099,0.0113,0.0012,0.4949,0.0515,-23.6862,-15.4183,-52.1404,0.2732,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.814|H2:-4.200:0.000:-5.622|H3:-21.706:0.000:0.539|H4:4.200:0.000:3.081|H5:8.400:0.000:-1.287","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:7.550|F2:20.000:0.000:3.397","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.814","0.000:0.000:0.800","-4.200:0.000:-5.622","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:3.081","0.000:0.000:-0.800","8.400:0.000:-1.287","0.000:0.000:0.800","0.000:0.000:7.550","0.000:0.000:1.300","20.000:0.000:3.397","0.000:0.000:1.300",98.852,"Nominal",0.000,1,"NavigateToSource:Forward"
57.3850,8,8,565,0.3299,0.3324,7.8654,10.0000,180,3,"Parcel_1_PD2_to_R2:-21.97:0.34:0.02|Human(Clone):-21.70:-0.04:0.51|Forklift(Clone):-0.04:-0.02:7.66",-0.0248,-0.0425,-0.0295,0.0061,0.0282,-0.0006,-0.0146,-0.0244,-0.6237,-1.0472,-23.6371,-15.4636,-46.5366,-0.8355,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.732|H2:-4.200:0.000:-5.703|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.999|H5:8.400:0.000:-1.205","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:7.683|F2:20.000:0.000:3.530","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.732","0.000:0.000:0.800","-4.200:0.000:-5.703","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.999","0.000:0.000:-0.800","8.400:0.000:-1.205","0.000:0.000:0.800","0.000:0.000:7.683","0.000:0.000:1.300","20.000:0.000:3.530","0.000:0.000:1.300",98.850,"Nominal",0.000,1,"NavigateToSource:Forward"
57.4874,8,8,566,0.3175,0.3644,7.8415,9.9896,180,3,"Parcel_1_PD2_to_R2:-21.96:0.38:-0.01|Human(Clone):-21.68:0.01:0.52|Forklift(Clone):0.03:0.01:7.71",-0.0090,0.0606,0.0782,-0.0019,0.0084,-0.0087,-0.0203,-0.0214,-0.9155,-0.9641,-23.6392,-15.4557,-59.1077,-0.9398,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.650|H2:-4.200:0.000:-5.785|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.917|H5:8.400:0.000:-1.123","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:7.816|F2:20.000:0.000:3.663","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.650","0.000:0.000:0.800","-4.200:0.000:-5.785","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.917","0.000:0.000:-0.800","8.400:0.000:-1.123","0.000:0.000:0.800","0.000:0.000:7.816","0.000:0.000:1.300","20.000:0.000:3.663","0.000:0.000:1.300",98.848,"Nominal",0.000,1,"NavigateToSource:Forward"
57.5875,8,8,567,0.3092,0.3848,7.8764,9.9995,180,3,"Parcel_1_PD2_to_R2:-21.98:0.35:0.01|Human(Clone):-21.70:0.02:0.51|Forklift(Clone):-0.02:-0.04:7.93",0.0345,-0.0023,0.0587,-0.0364,-0.0180,0.0054,0.0370,-0.0369,1.6998,-1.6966,-23.6910,-15.4153,-61.6892,0.0016,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.570|H2:-4.200:0.000:-5.865|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.837|H5:8.400:0.000:-1.043","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:7.946|F2:20.000:0.000:3.793","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.570","0.000:0.000:0.800","-4.200:0.000:-5.865","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.837","0.000:0.000:-0.800","8.400:0.000:-1.043","0.000:0.000:0.800","0.000:0.000:7.946","0.000:0.000:1.300","20.000:0.000:3.793","0.000:0.000:1.300",98.846,"Nominal",0.000,1,"NavigateToSource:Forward"
57.6894,8,8,568,0.3240,0.4002,7.8565,9.9907,180,3,"Parcel_1_PD2_to_R2:-21.98:0.33:0.02|Human(Clone):-21.67:-0.02:0.53|Forklift(Clone):-0.02:0.02:8.01",0.0271,0.0162,0.0641,-0.0308,0.0015,-0.0289,0.0404,0.0072,1.8663,0.3348,-23.7217,-15.4033,-68.3329,1.1005,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.488|H2:-4.200:0.000:-5.947|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.756|H5:8.400:0.000:-0.962","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.079|F2:20.000:0.000:3.926","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.488","0.000:0.000:0.800","-4.200:0.000:-5.947","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.756","0.000:0.000:-0.800","8.400:0.000:-0.962","0.000:0.000:0.800","0.000:0.000:8.079","0.000:0.000:1.300","20.000:0.000:3.926","0.000:0.000:1.300",98.844,"Nominal",0.000,1,"NavigateToSource:Forward"
57.7898,8,8,569,0.3267,0.3470,7.8338,10.0000,180,3,"Parcel_1_PD2_to_R2:-22.04:0.35:-0.01|Human(Clone):-21.74:0.00:0.56|Forklift(Clone):0.00:-0.02:8.13",0.0230,0.0616,0.0252,0.0170,-0.0293,0.0053,0.0294,0.0132,1.4509,0.6518,-23.7162,-15.4131,-47.5413,1.0514,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.408|H2:-4.200:0.000:-6.027|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.675|H5:8.400:0.000:-0.881","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.209|F2:20.000:0.000:4.056","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.408","0.000:0.000:0.800","-4.200:0.000:-6.027","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.675","0.000:0.000:-0.800","8.400:0.000:-0.881","0.000:0.000:0.800","0.000:0.000:8.209","0.000:0.000:1.300","20.000:0.000:4.056","0.000:0.000:1.300",98.842,"Nominal",0.000,1,"NavigateToSource:Forward"
57.8916,8,8,570,0.3339,0.3564,7.8741,10.0000,180,3,"Parcel_1_PD2_to_R2:-21.96:0.33:0.00|Human(Clone):-21.70:0.03:0.53|Forklift(Clone):0.01:0.03:8.28",0.0251,0.0505,-0.0057,0.0199,-0.0156,0.0124,-0.0050,0.0229,-0.2270,1.0436,-23.7032,-15.4194,-56.1420,0.4083,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.327|H2:-4.200:0.000:-6.108|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.594|H5:8.400:0.000:-0.800","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.341|F2:20.000:0.000:4.188","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.327","0.000:0.000:0.800","-4.200:0.000:-6.108","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.594","0.000:0.000:-0.800","8.400:0.000:-0.800","0.000:0.000:0.800","0.000:0.000:8.341","0.000:0.000:1.300","20.000:0.000:4.188","0.000:0.000:1.300",98.840,"Nominal",0.000,1,"NavigateToSource:Forward"
57.9926,8,8,571,0.3316,0.3452,7.8578,10.0000,180,3,"Parcel_1_PD2_to_R2:-22.02:0.33:-0.02|Human(Clone):-21.69:0.00:0.58|Forklift(Clone):0.00:0.02:8.47",0.0191,-0.0019,-0.0350,0.0094,-0.0184,0.0395,-0.0294,0.0147,-1.4417,0.7214,-23.6697,-15.4594,-36.8129,-0.3601,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.246|H2:-4.200:0.000:-6.189|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.513|H5:8.400:0.000:-0.719","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.473|F2:20.000:0.000:4.320","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.246","0.000:0.000:0.800","-4.200:0.000:-6.189","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.513","0.000:0.000:-0.800","8.400:0.000:-0.719","0.000:0.000:0.800","0.000:0.000:8.473","0.000:0.000:1.300","20.000:0.000:4.320","0.000:0.000:1.300",98.838,"Nominal",0.000,1,"NavigateToSource:Forward"
58.0927,8,8,572,0.3127,0.3568,7.8844,9.9877,180,3,"Parcel_1_PD2_to_R2:-22.02:0.38:0.01|Human(Clone):-21.68:0.00:0.57|Forklift(Clone):0.01:0.00:8.50",0.0156,0.0047,-0.0636,-0.0162,-0.0096,0.0261,-0.0520,-0.0716,-2.4271,-3.3404,-23.6253,-15.5113,-44.8307,-2.8838,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.166|H2:-4.200:0.000:-6.269|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.433|H5:8.400:0.000:-0.639","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.603|F2:20.000:0.000:4.450","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.166","0.000:0.000:0.800","-4.200:0.000:-6.269","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.433","0.000:0.000:-0.800","8.400:0.000:-0.639","0.000:0.000:0.800","0.000:0.000:8.603","0.000:0.000:1.300","20.000:0.000:4.450","0.000:0.000:1.300",98.836,"Nominal",0.000,1,"NavigateToSource:Forward"
58.1934,8,8,573,0.3146,0.3568,7.8523,9.9794,180,3,"Parcel_1_PD2_to_R2:-21.99:0.39:0.00|Human(Clone):-21.72:-0.01:0.53|Forklift(Clone):-0.02:-0.03:8.68",-0.0439,0.0376,-0.0174,0.0386,0.0236,-0.0029,0.0219,-0.0185,0.9828,-0.8336,-23.6947,-15.4560,-52.5416,0.0746,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.085|H2:-4.200:0.000:-6.350|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.353|H5:8.400:0.000:-0.558","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.734|F2:20.000:0.000:4.581","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.085","0.000:0.000:0.800","-4.200:0.000:-6.350","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.353","0.000:0.000:-0.800","8.400:0.000:-0.558","0.000:0.000:0.800","0.000:0.000:8.734","0.000:0.000:1.300","20.000:0.000:4.581","0.000:0.000:1.300",98.834,"Nominal",0.000,1,"NavigateToSource:Forward"
58.2953,8,8,574,0.3166,0.3722,7.8747,10.0000,180,3,"Parcel_1_PD2_to_R2:-22.02:0.33:0.04|Human(Clone):-21.70:0.05:0.55|Forklift(Clone):0.01:-0.03:8.77",0.0063,-0.0343,0.0282,0.0221,-0.0286,0.0101,-0.0010,-0.0226,-0.0485,-1.1265,-23.7181,-15.4425,-66.1489,-0.5875,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-5.004|H2:-4.200:0.000:-6.431|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.271|H5:8.400:0.000:-0.477","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.866|F2:20.000:0.000:4.713","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-5.004","0.000:0.000:0.800","-4.200:0.000:-6.431","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.271","0.000:0.000:-0.800","8.400:0.000:-0.477","0.000:0.000:0.800","0.000:0.000:8.866","0.000:0.000:1.300","20.000:0.000:4.713","0.000:0.000:1.300",98.832,"Nominal",0.000,1,"NavigateToSource:Forward"
58.3966,8,8,575,0.3210,0.3570,7.8737,9.9998,180,3,"Parcel_1_PD2_to_R2:-21.99:0.31:0.00|Human(Clone):-21.74:0.03:0.52|Forklift(Clone):0.04:0.01:8.98",-0.0826,0.0388,-0.0596,-0.0040,-0.0052,-0.0136,-0.0659,0.1068,-3.1937,5.1753,-23.7615,-15.4226,-45.0166,0.9908,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-4.923|H2:-4.200:0.000:-6.512|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.190|H5:8.400:0.000:-0.396","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.998|F2:20.000:0.000:4.845","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-4.923","0.000:0.000:0.800","-4.200:0.000:-6.512","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.190","0.000:0.000:-0.800","8.400:0.000:-0.396","0.000:0.000:0.800","0.000:0.000:8.998","0.000:0.000:1.300","20.000:0.000:4.845","0.000:0.000:1.300",98.829,"Nominal",0.000,1,"NavigateToSource:Forward"
58.4986,8,8,576,0.3111,0.3111,7.8295,10.0000,180,3,"Parcel_1_PD2_to_R2:-22.03:0.35:-0.02|Human(Clone):-21.70:-0.02:0.56|Forklift(Clone):-0.01:-0.02:9.07",0.0577,-0.0326,0.0794,0.0161,-0.0112,-0.0253,0.0277,0.0000,1.2468,-0.0012,-23.7482,-15.4486,-44.2595,0.6228,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-4.841|H2:-4.200:0.000:-6.594|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.108|H5:8.400:0.000:-0.314","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.131|F2:20.000:0.000:4.978","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-4.841","0.000:0.000:0.800","-4.200:0.000:-6.594","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.108","0.000:0.000:-0.800","8.400:0.000:-0.314","0.000:0.000:0.800","0.000:0.000:9.131","0.000:0.000:1.300","20.000:0.000:4.978","0.000:0.000:1.300",98.827,"Nominal",0.000,1,"NavigateToSource:Forward"
58.5989,8,8,577,0.3387,0.3387,7.8195,10.0000,180,3,"Parcel_1_PD2_to_R2:-21.99:0.40:0.00|Human(Clone):-21.68:-0.04:0.56|Forklift(Clone):-0.03:0.01:9.26",-0.0776,-0.0084,0.0268,0.0134,0.0021,-0.0152,-0.0967,-0.0082,-4.4193,-0.3729,-23.6694,-15.5125,-54.1096,-2.3961,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-4.761|H2:-4.200:0.000:-6.674|H3:-21.706:0.000:0.539|H4:4.200:0.000:2.028|H5:8.400:0.000:-0.234","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.261|F2:20.000:0.000:5.108","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-4.761","0.000:0.000:0.800","-4.200:0.000:-6.674","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:2.028","0.000:0.000:-0.800","8.400:0.000:-0.234","0.000:0.000:0.800","0.000:0.000:9.261","0.000:0.000:1.300","20.000:0.000:5.108","0.000:0.000:1.300",98.825,"Nominal",0.000,1,"NavigateToSource:Forward"
58.7009,8,8,578,0.3193,0.3454,7.8658,10.0000,180,3,"Parcel_1_PD2_to_R2:-21.96:0.35:-0.03|Human(Clone):-21.72:-0.01:0.51|Forklift(Clone):0.00:0.02:9.37",-0.0735,0.0711,-0.0163,-0.0422,0.0281,-0.0235,-0.0222,0.0235,-1.0760,1.1425,-23.7363,-15.4615,-27.4272,0.0333,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-4.679|H2:-4.200:0.000:-6.756|H3:-21.706:0.000:0.539|H4:4.200:0.000:1.947|H5:8.400:0.000:-0.152","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.394|F2:20.000:0.000:5.241","F1:0.000:0.000:1.300|F2:0.000:0.000:1.300","-8.400:0.000:-4.679","0.000:0.000:0.800","-4.200:0.000:-6.756","0.000:0.000:-0.800","-21.706:0.000:0.539","0.000:0.000:0.000","4.200:0.000:1.947","0.000:0.000:-0.800","8.400:0.000:-0.152","0.000:0.000:0.800","0.000:0.000:9.394","0.000:0.000:1.300","20.000:0.000:5.241","0.000:0.000:1.300",98.823,"Nominal",0.000,1,"NavigateToSource:Forward"
