timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type
5.2217,13,1,50,-7.6202,0.0500,-0.5603,265.7950,1.3127,0.0000,-24.0000,0.0000,-15.0000,21.8359,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.328|-22.214:0.000:11.230|4.200:0.000:9.328|8.400:0.000:5.828","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-1.221","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
5.3274,13,1,51,-7.7782,0.0500,-0.5719,265.7949,1.8360,-0.0015,-24.0000,0.0000,-15.0000,21.7099,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.244|-22.178:0.000:11.154|4.200:0.000:9.244|8.400:0.000:5.744","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-1.084","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
5.4281,13,1,52,-7.9289,0.0500,-0.5830,265.7949,1.8604,0.0000,-24.0000,0.0000,-15.0000,21.5901,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.163|-22.143:0.000:11.081|4.200:0.000:9.163|8.400:0.000:5.663","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.953","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
5.5330,13,1,53,-8.0859,0.0500,-0.5946,265.7948,1.3020,0.0000,-24.0000,0.0000,-15.0000,21.4657,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.079|-22.108:0.000:11.005|4.200:0.000:9.079|8.400:0.000:5.579","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.816","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
5.6423,13,1,54,-8.2493,0.0500,-0.6066,265.7948,1.1611,0.0000,-24.0000,0.0000,-15.0000,21.3368,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.992|-22.070:0.000:10.926|4.200:0.000:8.992|8.400:0.000:5.492","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.674","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
5.7457,13,1,55,-8.4041,0.0500,-0.6179,265.7948,1.7759,0.0000,-24.0000,0.0000,-15.0000,21.2150,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.909|-22.035:0.000:10.851|4.200:0.000:8.909|8.400:0.000:5.409","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.540","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
5.8502,13,1,56,-8.5604,0.0500,-0.6294,265.7948,1.3710,0.0000,-24.0000,0.0000,-15.0000,21.0926,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.826|-21.999:0.000:10.776|4.200:0.000:8.826|8.400:0.000:5.326","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.404","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
5.9573,13,1,57,-8.7206,0.0500,-0.6412,265.7948,1.7826,0.0000,-24.0000,0.0000,-15.0000,20.9675,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.740|-21.962:0.000:10.698|4.200:0.000:8.740|8.400:0.000:5.240","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.265","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
6.0598,13,1,58,-8.8738,0.0500,-0.6525,265.7948,1.3771,0.0000,-24.0000,0.0000,-15.0000,20.8484,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.658|-21.927:0.000:10.624|4.200:0.000:8.658|8.400:0.000:5.158","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:-0.132","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
6.1618,13,1,59,-9.0265,0.0500,-0.6637,265.7948,1.6582,0.0000,-24.0000,0.0000,-15.0000,20.7301,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.576|-21.892:0.000:10.550|4.200:0.000:8.576|8.400:0.000:5.076","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.001","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
6.2635,13,1,60,-9.1787,0.0500,-0.6749,265.7948,1.5307,0.0000,-24.0000,0.0000,-15.0000,20.6127,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.495|-21.857:0.000:10.477|4.200:0.000:8.495|8.400:0.000:4.995","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.133","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
6.3732,13,1,61,-9.3428,0.0500,-0.6870,265.7948,0.8255,0.0000,-24.0000,0.0000,-15.0000,20.4866,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.407|-21.820:0.000:10.397|4.200:0.000:8.407|8.400:0.000:4.907","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.276","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
6.4800,13,1,62,-9.5026,0.0500,-0.6987,265.7948,1.5770,0.0000,-24.0000,0.0000,-15.0000,20.3643,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.322|-21.783:0.000:10.320|4.200:0.000:8.322|8.400:0.000:4.822","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.415","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
6.5826,13,1,63,-9.6559,0.0500,-0.7100,265.7948,1.2873,0.0000,-24.0000,0.0000,-15.0000,20.2474,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.240|-21.748:0.000:10.246|4.200:0.000:8.240|8.400:0.000:4.740","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.548","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
6.6848,13,1,64,-9.8089,0.0500,-0.7212,265.7948,1.6872,0.0000,-24.0000,0.0000,-15.0000,20.1314,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.158|-21.713:0.000:10.172|4.200:0.000:8.158|8.400:0.000:4.658","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.681","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
6.7903,13,1,65,-9.9661,0.0500,-0.7317,265.8918,1.1148,0.8072,-24.0000,0.0000,-15.0000,20.0135,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.074|-21.677:0.000:10.096|4.200:0.000:8.074|8.400:0.000:4.574","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.818","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
6.8960,13,1,66,-10.1242,0.0500,-0.7424,265.9546,1.7608,0.9949,-24.0000,0.0000,-15.0000,19.8952,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.989|-21.641:0.000:10.019|4.200:0.000:7.989|8.400:0.000:4.489","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:0.956","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.0031,13,1,67,-10.2843,0.0500,-0.7535,265.9741,1.2172,-0.6683,-24.0000,0.0000,-15.0000,19.7759,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.903|-21.604:0.000:9.942|4.200:0.000:7.903|8.400:0.000:4.403","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.095","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.1107,13,1,68,-10.4451,0.0500,-0.7648,265.9587,1.1034,-0.1938,-24.0000,0.0000,-15.0000,19.6565,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.817|-21.567:0.000:9.864|4.200:0.000:7.817|8.400:0.000:4.317","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.235","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.2152,13,1,69,-10.6013,0.0500,-0.7760,265.9565,1.4616,-0.1373,-24.0000,0.0000,-15.0000,19.5410,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.734|-21.531:0.000:9.789|4.200:0.000:7.734|8.400:0.000:4.234","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.370","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.3171,13,1,70,-10.7536,0.0500,-0.7868,265.9530,1.5172,-0.3586,-24.0000,0.0000,-15.0000,19.4290,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.652|-21.497:0.000:9.715|4.200:0.000:7.652|8.400:0.000:4.152","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.503","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.4231,13,1,71,-10.9120,0.0500,-0.7986,265.9037,1.4766,-0.1007,-24.0000,0.0000,-15.0000,19.3127,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.567|-21.460:0.000:9.638|4.200:0.000:7.567|8.400:0.000:4.067","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.641","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.5261,13,1,72,-11.0659,0.0500,-0.8100,265.8492,1.7493,-0.7034,-24.0000,0.0000,-15.0000,19.2002,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.485|-21.425:0.000:9.564|4.200:0.000:7.485|8.400:0.000:3.985","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.775","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.6294,13,1,73,-11.2203,0.0500,-0.8235,265.6583,1.6090,-1.8219,-24.0000,0.0000,-15.0000,19.0866,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.402|-21.390:0.000:9.489|4.200:0.000:7.402|8.400:0.000:3.902","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:1.909","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.7342,13,1,74,-11.3758,0.0500,-0.8395,265.1227,1.6769,-7.0465,-24.0000,0.0000,-15.0000,18.9709,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.318|-21.354:0.000:9.413|4.200:0.000:7.318|8.400:0.000:3.818","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.045","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.8424,13,1,75,-11.5090,0.0500,-0.9155,258.5148,1.0116,-60.2722,-24.0000,0.0000,-15.0000,18.8255,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.232|-21.317:0.000:9.335|4.200:0.000:7.232|8.400:0.000:3.732","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.186","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
7.9463,13,1,76,-11.6202,0.0500,-1.0247,250.9111,1.5338,-68.2877,-24.0000,0.0000,-15.0000,18.6701,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.149|-21.281:0.000:9.260|4.200:0.000:7.149|8.400:0.000:3.649","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.321","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.0486,13,1,77,-11.7298,0.0500,-1.1323,245.1353,1.0105,-35.0250,-24.0000,0.0000,-15.0000,18.5169,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.067|-21.246:0.000:9.186|4.200:0.000:7.067|8.400:0.000:3.567","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.454","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.1519,13,1,78,-11.8403,0.0500,-1.2407,240.6390,1.8091,-48.7366,-24.0000,0.0000,-15.0000,18.3624,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.984|-21.211:0.000:9.111|4.200:0.000:6.984|8.400:0.000:3.484","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.588","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.2576,13,1,79,-11.9535,0.0500,-1.3518,237.1044,1.3366,-27.8671,-24.0000,0.0000,-15.0000,18.2042,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.900|-21.174:0.000:9.035|4.200:0.000:6.900|8.400:0.000:3.400","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.726","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.3615,13,1,80,-12.0647,0.0500,-1.4610,234.4381,1.3674,-22.2443,-24.0000,0.0000,-15.0000,18.0488,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.817|-21.139:0.000:8.960|4.200:0.000:6.817|8.400:0.000:3.317","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.861","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.4667,13,1,81,-12.1773,0.0500,-1.5716,232.3606,1.3738,-16.4108,-24.0000,0.0000,-15.0000,17.8914,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.732|-21.103:0.000:8.884|4.200:0.000:6.732|8.400:0.000:3.232","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:2.997","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.5718,13,1,82,-12.2897,0.0500,-1.6820,230.7712,1.6713,-15.6128,-24.0000,0.0000,-15.0000,17.7342,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.648|-21.067:0.000:8.808|4.200:0.000:6.648|8.400:0.000:3.148","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:3.134","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.6738,13,1,83,-12.3990,0.0500,-1.7892,229.5813,1.8816,-13.8489,-24.0000,0.0000,-15.0000,17.5816,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.567|-21.032:0.000:8.734|4.200:0.000:6.567|8.400:0.000:3.067","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:3.267","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.7790,13,1,84,-12.5116,0.0500,-1.8998,228.6381,1.4032,-7.9239,-24.0000,0.0000,-15.0000,17.4242,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.483|-20.996:0.000:8.658|4.200:0.000:6.483|8.400:0.000:2.983","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:3.403","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.8802,13,1,85,-12.6199,0.0500,-2.0061,227.9380,1.2548,-5.4840,-24.0000,0.0000,-15.0000,17.2728,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.402|-20.961:0.000:8.585|4.200:0.000:6.402|8.400:0.000:2.902","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:3.535","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
8.9844,13,1,86,-12.7314,0.0500,-2.1156,227.3812,1.3456,-4.3549,-24.0000,0.0000,-15.0000,17.1171,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.318|-20.926:0.000:8.510|4.200:0.000:6.318|8.400:0.000:2.818","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:3.670","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
9.0868,13,1,87,-12.8410,0.0500,-2.2232,226.9596,1.6248,-4.0833,-24.0000,0.0000,-15.0000,16.9639,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.236|-20.891:0.000:8.436|4.200:0.000:6.236|8.400:0.000:2.736","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:3.803","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
9.1932,13,1,88,-12.9549,0.0500,-2.3350,226.6224,1.0199,-2.0187,-24.0000,0.0000,-15.0000,16.8047,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.151|-20.854:0.000:8.359|4.200:0.000:6.151|8.400:0.000:2.651","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:3.942","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
9.2935,13,1,89,-13.0623,0.0500,-2.4405,226.3780,1.4498,-2.2034,-24.0000,0.0000,-15.0000,16.6546,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.071|-20.820:0.000:8.286|4.200:0.000:6.071|8.400:0.000:2.571","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:4.072","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
9.3938,13,1,90,-13.1696,0.0500,-2.5458,226.1882,1.5178,-1.7960,-24.0000,0.0000,-15.0000,16.5047,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.991|-20.785:0.000:8.214|4.200:0.000:5.991|8.400:0.000:2.491","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:4.203","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
9.4979,13,1,91,-13.2811,0.0500,-2.6552,226.0356,1.3565,-1.2512,-24.0000,0.0000,-15.0000,16.3491,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.907|-20.750:0.000:8.138|4.200:0.000:5.907|8.400:0.000:2.407","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:4.338","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
9.5996,13,1,92,-13.3899,0.0500,-2.7621,225.9206,1.4499,-1.0376,-24.0000,0.0000,-15.0000,16.1971,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.826|-20.715:0.000:8.065|4.200:0.000:5.826|8.400:0.000:2.326","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:4.470","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
9.7017,13,1,93,-13.4992,0.0500,-2.8694,225.8313,1.5731,-0.8728,-24.0000,0.0000,-15.0000,16.0444,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.744|-20.680:0.000:7.991|4.200:0.000:5.744|8.400:0.000:2.244","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:4.603","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
9.8023,13,1,94,-13.6068,0.0500,-2.9751,225.7632,1.3225,-0.5432,-24.0000,0.0000,-15.0000,15.8940,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.664|-20.645:0.000:7.918|4.200:0.000:5.664|8.400:0.000:2.164","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:4.734","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
9.9035,13,1,95,-13.7152,0.0500,-3.0814,225.7101,1.3817,-0.4395,-24.0000,0.0000,-15.0000,15.7427,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.583|-20.611:0.000:7.845|4.200:0.000:5.583|8.400:0.000:2.083","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:4.865","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
10.0054,13,1,96,-13.8242,0.0500,-3.1885,225.6687,1.7295,-0.4272,-24.0000,0.0000,-15.0000,15.5904,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.501|-20.576:0.000:7.771|4.200:0.000:5.501|8.400:0.000:2.001","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:4.998","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
10.1064,13,1,97,-13.9324,0.0500,-3.2947,225.6369,1.4397,-0.2747,-24.0000,0.0000,-15.0000,15.4393,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.421|-20.541:0.000:7.698|4.200:0.000:5.421|8.400:0.000:1.921","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:5.129","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
10.2087,13,1,98,-14.0419,0.0500,-3.4022,225.6118,0.9450,-0.1419,-24.0000,0.0000,-15.0000,15.2864,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.339|-20.506:0.000:7.624|4.200:0.000:5.339|8.400:0.000:1.839","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:5.262","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
10.3103,13,1,99,-14.1506,0.0500,-3.5090,225.5927,1.7065,-0.1968,-24.0000,0.0000,-15.0000,15.1346,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.258|-20.471:0.000:7.551|4.200:0.000:5.258|8.400:0.000:1.757","0.000:0.000:0.000|0.000:0.000:0.800|0.342:0.000:-0.723|0.000:0.000:-0.800|0.000:0.000:-0.800","-10.500:0.000:13.500|20.000:0.000:5.394","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,DigitalTwin
